snapshot,solver,success,iterations,estimated_error,setup_sec,solve_sec,rhs_inf,residual_inf,relative_residual_inf,x_inf,direct_residual_inf,x_delta_direct_inf
/workspace/exp/20260413/iterative/pf_dumps/case24464_goc/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,581,6.33388441334513234e-04,8.68392939999999974e-02,5.00604020799999994e+00,3.20265655517578125e+01,2.41724509857890180e-02,7.54762509477457477e-04,2.64846694091703228e+01,5.14733439143156168e-01,1.21498785391025876e-01
/workspace/exp/20260413/iterative/pf_dumps/case24_ieee_rts/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,3,6.92295598994145352e-05,2.24340000000000010e-04,2.46800000000000009e-05,4.54300022125244141e+00,3.85556226030425719e-04,8.48681944206758761e-05,4.19048396208157481e-01,2.59912482070134843e-06,4.22026041596579304e-05
/workspace/exp/20260413/iterative/pf_dumps/case2736sp_k/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,58,2.20312630031706318e-04,6.71505500000000016e-03,4.68698249999999969e-02,8.97042560577392578e+00,3.56248333920206051e-03,3.97136490035547920e-04,6.41310256104475673e-01,5.21122203898050085e-04,1.84003316669678618e-04
/workspace/exp/20260413/iterative/pf_dumps/case2737sop_k/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,39,9.56432707770671288e-04,6.24422399999999961e-03,3.17549530000000024e-02,6.14925098419189453e+00,1.11250979346166901e-02,1.80917935586242759e-03,2.84243642483422154e-01,3.69783547645496924e-04,5.93488884962856122e-04
/workspace/exp/20260413/iterative/pf_dumps/case2742_goc/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,14,9.19027072445963069e-04,9.94947699999999997e-03,1.31611999999999996e-02,9.61249771118164062e+01,3.85908630305249190e-02,4.01465510734369177e-04,1.34844997857930049e+00,9.51161007209488929e-04,2.43657087340812817e-02
/workspace/exp/20260413/iterative/pf_dumps/case2746wop_k/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,40,5.52928498967082769e-04,5.81037400000000009e-03,3.18910239999999970e-02,9.28178310394287109e+00,4.94946354084264267e-03,5.33244904068069315e-04,4.50302206089770840e-01,8.70442842570318120e-04,7.03818212263201959e-04
/workspace/exp/20260413/iterative/pf_dumps/case2746wp_k/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,49,4.80126972250446808e-04,5.87829400000000005e-03,3.88253989999999966e-02,9.30518054962158203e+00,7.48956704832437481e-03,8.04881432271505612e-04,6.49165139163147997e-01,7.85389259498614489e-04,5.17343314254625763e-04
/workspace/exp/20260413/iterative/pf_dumps/case2848_rte/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,1000,5.42828587043966554e-02,7.04291599999999976e-03,8.25939694000000002e-01,4.85373657226562500e+02,4.23905122259760105e+01,8.73358320849064729e-02,3.47229758805262456e+00,6.00818997648910891e-02,1.63827536624468095e+01
/workspace/exp/20260413/iterative/pf_dumps/case2853_sdet/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,1000,1.16248090971368765e-02,5.54538400000000042e-03,7.18109354999999949e-01,2.85123004913330078e+01,3.50113895980413758e-01,1.22793983630622577e-02,7.15014304798381861e+00,3.63351229620028360e-02,7.18847206362571711e-02
/workspace/exp/20260413/iterative/pf_dumps/case2868_rte/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,1000,4.33209118064185120e-02,7.14148599999999984e-03,8.26579974000000051e-01,4.85373657226562500e+02,2.80577296814444708e+01,5.78064533657781446e-02,5.21540887541324381e+01,1.40229280973237280e-01,1.23302067072845318e+01
/workspace/exp/20260413/iterative/pf_dumps/case2869_pegase/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,51,3.40531921310908731e-04,7.17984499999999980e-03,4.41799230000000029e-02,2.66666507720947266e+01,2.16157821337900069e-02,8.10592313167794059e-04,1.06344134756727127e+00,1.11795093610411733e-03,1.54826734015281117e-03
/workspace/exp/20260413/iterative/pf_dumps/case30000_goc/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,106,7.67214269600991925e-04,7.83027780000000034e-02,1.04609025300000003e+00,6.71930236816406250e+01,2.24468955265894332e-02,3.34065864232311292e-04,6.36278879561329180e+00,4.00651363928972160e-03,4.07006968360112964e-02
/workspace/exp/20260413/iterative/pf_dumps/case300_ieee/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,16,5.30846937154082668e-05,8.59559999999999990e-04,8.64570999999999959e-04,1.74990367889404297e+01,1.72624766950191244e-03,9.86481536282567578e-05,6.23173089482161746e+00,6.40689348101908251e-04,1.26568377479152616e-04
/workspace/exp/20260413/iterative/pf_dumps/case3012wp_k/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,207,7.52884306846755900e-04,6.47682500000000029e-03,1.83955563999999988e-01,2.72074680328369141e+01,2.81189119708642465e-02,1.03349977061177839e-03,1.58579697816563137e+00,4.22923611067638205e-03,1.65458213819391631e-03
/workspace/exp/20260413/iterative/pf_dumps/case3022_goc/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,168,7.02708965604532661e-04,7.10574500000000012e-03,1.49556318999999993e-01,2.30895633697509766e+01,3.14078052788566708e-02,1.36025981851190837e-03,3.07715929992821415e+01,2.33342944084737880e-02,2.41431569887140540e-03
/workspace/exp/20260413/iterative/pf_dumps/case30_as/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,5,3.55607360844527272e-05,1.22020000000000001e-04,4.56809999999999985e-05,1.11424911022186279e+00,3.85121313950520516e-05,3.45633045983619760e-05,2.31924476667060814e-01,5.15226893371689698e-07,1.04505847540459218e-05
/workspace/exp/20260413/iterative/pf_dumps/case30_ieee/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,4,4.63150277301055445e-04,1.06310000000000004e-04,3.62799999999999982e-05,9.41999971866607666e-01,3.37153043975357836e-04,3.57911946968827012e-04,3.29524172418450556e-01,1.72933624531523833e-06,9.85697630905835176e-05
/workspace/exp/20260413/iterative/pf_dumps/case3120sp_k/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,135,7.12573550402282436e-04,6.65199499999999996e-03,1.23339159000000004e-01,2.75737037658691406e+01,2.83944452503899214e-02,1.02976536962497947e-03,8.18668068354559630e-01,1.10028001172315926e-03,1.59488583647937610e-03
/workspace/exp/20260413/iterative/pf_dumps/case3375wp_k/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,341,7.28703640250803904e-04,7.19759599999999968e-03,3.38875407000000017e-01,2.72074680328369141e+01,3.93419509219370411e-02,1.44599824116139444e-03,1.49910646552799443e+00,5.38573078173687492e-03,2.03006787154451362e-03
/workspace/exp/20260413/iterative/pf_dumps/case3970_goc/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,28,2.68838917772182013e-04,1.41012800000000008e-02,3.78181179999999978e-02,1.58070001602172852e+01,2.02740885017838046e-03,1.28260190398486794e-04,1.15748878796391663e+00,1.18445312385595525e-03,3.78930568101898402e-04
/workspace/exp/20260413/iterative/pf_dumps/case39_epri/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,3,3.50070248266579184e-04,1.24339999999999992e-04,3.60199999999999973e-05,8.30686473846435547e+00,3.33139488416867025e-03,4.01041185700650642e-04,1.27124560935082420e+00,6.73228162106909167e-05,9.68622895312076793e-05
/workspace/exp/20260413/iterative/pf_dumps/case3_lmbd/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,1,0.00000000000000000e+00,2.45599999999999986e-05,4.72999999999999961e-06,8.89999961853027344e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.61566055483275051e+00,1.89522978644163231e-07,1.12586683087556594e-07
/workspace/exp/20260413/iterative/pf_dumps/case4020_goc/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,18,8.08630468413763358e-04,1.62471019999999994e-02,2.53471679999999998e-02,1.42045001983642578e+01,1.25679268442646652e-02,8.84784868791930112e-04,1.67288585228880504e+00,1.01847761382031499e-02,5.82215065133007137e-03
/workspace/exp/20260413/iterative/pf_dumps/case4601_goc/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,27,5.58750486416681783e-04,1.63841620000000007e-02,4.28271910000000006e-02,1.58070001602172852e+01,4.91256914082294216e-03,3.10784405075593604e-04,1.61033045815254616e+00,4.06862662996720914e-04,3.02744342063498983e-03
/workspace/exp/20260413/iterative/pf_dumps/case4619_goc/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,42,3.63696525130177781e-04,1.76520429999999992e-02,6.95024999999999948e-02,2.53402690887451172e+01,1.97763405907313006e-02,7.80431356962778397e-04,1.33929601553278377e+00,1.20047648859136769e-03,4.57601484046654683e-03
/workspace/exp/20260413/iterative/pf_dumps/case4661_sdet/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,76,8.66713567541702620e-04,9.78096799999999926e-03,1.05361285999999998e-01,4.10441894531250000e+01,4.79459564753652590e-02,1.16815454548377688e-03,3.82189093781911726e+00,5.88884746122531055e-03,4.38890719450468758e-03
/workspace/exp/20260413/iterative/pf_dumps/case4837_goc/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,29,6.54931752103005724e-04,1.52272510000000007e-02,4.77151749999999986e-02,1.80000000000000000e+01,5.73181777787734603e-03,3.18434320993185897e-04,3.81824346343017984e+00,5.48125036434847501e-03,4.76984609165498341e-03
/workspace/exp/20260413/iterative/pf_dumps/case4917_goc/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,68,1.55386005482740028e-04,1.19735889999999998e-02,1.05645116999999997e-01,2.39915466308593750e+01,1.14926296655617488e-02,4.79028294523506652e-04,2.77492118636784326e+01,1.09246912529545881e-02,2.13798803908815671e-04
/workspace/exp/20260413/iterative/pf_dumps/case500_goc/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,10,3.73560549139880047e-04,1.23768100000000002e-03,1.01695100000000010e-03,2.47289028167724609e+01,8.78852329780599462e-03,3.55394793004934647e-04,2.16409733429331208e+00,2.63743019323303685e-04,6.88121414393449982e-04
/workspace/exp/20260413/iterative/pf_dumps/case5658_epigrids/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,1000,1.24873124183943876e-01,2.00979350000000008e-02,2.08658827799999980e+00,2.66879997253417969e+01,3.13105826574198476e+00,1.17320829510083671e-01,2.11570259172425140e-01,3.26133940913991838e-04,2.19965956293587533e-01
/workspace/exp/20260413/iterative/pf_dumps/case57_ieee/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,8,5.42854812894260426e-04,2.93169999999999987e-04,1.23570000000000011e-04,4.29500007629394531e+00,1.23423079781176392e-03,2.87364557831801661e-04,2.88311938915519983e-01,1.38431159779628388e-06,1.96347367571036990e-03
/workspace/exp/20260413/iterative/pf_dumps/case588_sdet/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,27,6.75842604931985429e-04,1.13461100000000000e-03,2.61571200000000007e-03,1.51451597213745117e+01,9.38298537812731759e-03,6.19536904908636805e-04,1.10598012899012321e+00,1.04541699688720513e-03,1.78656887645232271e-03
/workspace/exp/20260413/iterative/pf_dumps/case5_pjm/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,1,5.70121940825976365e-06,2.85899999999999990e-05,5.42999999999999968e-06,3.00000000000000000e+00,1.71114452856002686e-05,5.70381509520008924e-06,4.17039577159557737e-02,2.52769706721167609e-07,2.38766941031143265e-07
/workspace/exp/20260413/iterative/pf_dumps/case60_c/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,6,6.20306265529173647e-05,1.43959999999999997e-04,8.00809999999999944e-05,2.25499992370605469e+01,1.39517884302708950e-03,6.18704607641022220e-05,7.15818002942459009e-01,2.04391561824390777e-05,4.08549929084567331e-05
/workspace/exp/20260413/iterative/pf_dumps/case6468_rte/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,1000,1.43234667448447706e-01,1.84370329999999985e-02,2.17613367999999996e+00,5.83509643554687500e+02,1.76097498823586875e+02,3.01790211642119555e-01,2.93397918261496535e+01,3.57240149710378319e-02,1.42957406558005324e+01
/workspace/exp/20260413/iterative/pf_dumps/case6470_rte/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,1000,2.07964263344320055e-01,1.81073929999999994e-02,2.14481582400000015e+00,5.83509643554687500e+02,2.24328181784834214e+02,3.84446399922797166e-01,3.56171335063154899e+01,1.95835539036681605e-01,7.10665932481734899e+01
/workspace/exp/20260413/iterative/pf_dumps/case6495_rte/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,1000,2.08814215107376633e-01,1.80875329999999994e-02,2.14779991199999998e+00,5.83509643554687500e+02,1.42455983218884853e+02,2.44136467652969702e-01,1.72192893187478937e+01,3.92900695370530850e-01,1.31830864904404990e+02
/workspace/exp/20260413/iterative/pf_dumps/case6515_rte/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,1000,3.58433290761577816e-01,1.81827219999999984e-02,2.14957979099999985e+00,5.83509643554687500e+02,3.17855310939390620e+02,5.44730176185341253e-01,4.21991328679473270e+01,5.89725303567323778e-01,1.49088040395222123e+02
/workspace/exp/20260413/iterative/pf_dumps/case7336_epigrids/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,1000,1.25085920244084825e+00,2.53391479999999988e-02,2.66825043899999992e+00,2.63430004119873047e+01,6.35491141109250606e+01,2.41237190589752348e+00,2.91144874303797740e+00,1.19295583626666257e-03,2.29126283138255138e+00
/workspace/exp/20260413/iterative/pf_dumps/case73_ieee_rts/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,3,3.70494577450492825e-04,3.04130000000000004e-04,4.98499999999999988e-05,4.54300022125244141e+00,2.52063296131971315e-03,5.54838837455484397e-04,1.39495581941059021e+00,1.31234296709692444e-05,2.39745098844501570e-04
/workspace/exp/20260413/iterative/pf_dumps/case78484_epigrids/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,1000,2.44580434977797754e+07,3.11289052999999982e-01,3.00739906710000007e+01,3.40135002136230469e+01,2.15363882794626570e+09,6.33171774272055924e+07,3.47830851933472872e+08,1.13694757587456730e-01,3.47830832721530199e+08
/workspace/exp/20260413/iterative/pf_dumps/case793_goc/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,24,6.60977571920055352e-04,2.07335200000000009e-03,3.95406299999999985e-03,6.59876012802124023e+00,8.15916308045672167e-03,1.23646911270638917e-03,1.50920344963439135e+00,3.30206226175189244e-04,2.81134810026353876e-04
/workspace/exp/20260413/iterative/pf_dumps/case8387_pegase/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,177,9.38746956624406928e-04,2.20637550000000009e-02,4.80720354999999988e-01,2.24051782226562500e+03,1.37870387642646364e+00,6.15350550986606352e-04,5.30596862152319293e+00,4.13284562268358968e-02,4.07351534104000379e-01
/workspace/exp/20260413/iterative/pf_dumps/case89_pegase/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,4,5.01993388700857908e-04,3.92690000000000010e-04,1.08850000000000003e-04,1.34734487533569336e+01,1.16393915940529169e-02,8.63876191398504543e-04,5.47420002987720866e-01,6.39233287651475024e-05,4.13558909556965837e-04
/workspace/exp/20260413/iterative/pf_dumps/case9241_pegase/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,false,1000,9.65337188651925332e-02,2.59856480000000001e-02,3.13521916899999997e+00,2.85812129974365234e+01,1.00112359776540334e+01,3.50273306404173645e-01,2.32224456045569916e+00,5.42604259680956602e-03,1.36333525309641845e+00
/workspace/exp/20260413/iterative/pf_dumps/case9591_goc/cuda_mixed_edge/iter_000,bicgstab_hypre_boomeramg,true,31,7.32629536578292264e-04,3.66460259999999982e-02,1.10477666000000002e-01,1.45900001525878906e+01,7.11162286139560562e-03,4.87431308226147380e-04,5.50790030706740197e+00,1.02985117797516068e-02,4.65662012665291059e-03
